,date,Loads (kg),Concentration (mg/L),Flow (ML),Q (m3/s),Load (t),water_year,normalized_flow,normalized_DIN_load,cum_flow,cum_din_load
511,2010-11-24,576.0,0.128687477,4475.96,51.8051,0.576,2010,0.007139431694892164,0.005790228472554044,0.10088319305914902,0.2167515614182919
512,2010-11-25,259.19,0.095744524,2707.1,31.3322,0.25919,2010,0.004317993822050344,0.002605502287849449,0.10520118688119935,0.21935706370614136
513,2010-11-26,173.85,0.111884827,1553.83,17.9842,0.17385,2010,0.0024784619175965234,0.00174762364575264,0.10767964879879588,0.22110468735189398
514,2010-11-27,106.23,0.161443769,658.0,7.6157,0.10623,2010,0.0010495447351475096,0.0010678749490267642,0.10872919353394339,0.22217256230092075
515,2010-11-28,95.05,0.215449827,441.17,5.1062,0.09505,2010,0.0007037022632995277,0.000955488222771288,0.10943289579724291,0.22312805052369206
516,2010-11-29,126.37,0.260175825,485.71,5.6216,0.12637,2010,0.0007747312371949052,0.0012703318959664143,0.11020762703443782,0.22439838241965845
517,2010-11-30,1371.2,0.193185533,7097.84,82.1509,1.3712,2010,0.011321486479592097,0.013783960558274489,0.12152911351402992,0.23818234297793295
518,2010-12-01,1252.4,0.09699309,12912.26,149.4475,1.2524,2010,0.020595852883642664,0.012589725935810217,0.14212496639767258,0.25077206891374315
519,2010-12-02,306.85,0.056874418,5395.22,62.4447,0.30685,2010,0.008605710062484825,0.003084603484033348,0.15073067646015742,0.25385667239777654
520,2010-12-03,1886.4,0.072635589,25970.74,300.5873,1.8864,2010,0.04142492721183936,0.018962998247614497,0.19215560367199677,0.27281967064539103
521,2010-12-04,1053.7,0.099711945,10567.44,122.3083,1.0537,2010,0.01685571022097012,0.010592298162378814,0.2090113138929669,0.2834119688077698
522,2010-12-05,443.62,0.150302726,2951.51,34.1611,0.44362,2010,0.004707853861345325,0.004459481171865322,0.2137191677543122,0.28787144997963515
523,2010-12-06,457.02,0.146453075,3120.59,36.1179,0.45702,2010,0.004977526923274845,0.004594184403692099,0.21869669467758707,0.29246563438332723
524,2010-12-07,491.4,0.092932655,5287.7,61.2003,0.4914,2010,0.008434215194197268,0.0049397886656476694,0.22713090987178433,0.29740542304897494
525,2010-12-08,186.35,0.096502403,1931.04,22.35,0.18635,2010,0.0030801272149043215,0.0018732796455910522,0.23021103708668864,0.29927870269456597
526,2010-12-09,111.58,0.134630003,828.79,9.5924,0.11158,2010,0.0013219602817113292,0.0011216557169576047,0.23153299736839997,0.30040035841152357
527,2010-12-10,53.859,0.127181921,423.48,4.9013,0.053859,2010,0.0006754643184971163,0.0005414165196237643,0.2322084616868971,0.3009417749311473
528,2010-12-11,77.36,0.115926392,667.32,7.7236,0.07736,2010,0.001064414790023938,0.0007776598517999668,0.23327287647692102,0.3017194347829473
529,2010-12-12,204.73,0.100195762,2043.3,23.6493,0.20473,2010,0.00325918803326339,0.002058044227753454,0.2365320645101844,0.30377747901070073
530,2010-12-13,178.7,0.098947951,1806.0,20.9027,0.1787,2010,0.002880670028410763,0.0017963781736899439,0.23941273453859518,0.3055738571843907
531,2010-12-14,129.99,0.140214437,927.08,10.7301,0.12999,2010,0.0014787504710803067,0.0013067218735196185,0.2408914850096755,0.30688057905791033
532,2010-12-15,117.74,0.20090436,586.05,6.783,0.11774,2010,0.0009347876017313652,0.0011835789936779743,0.24182627261140685,0.3080641580515883
533,2010-12-16,54.43,0.267640262,203.37,2.3538,0.05443,2010,0.0003243849413173061,0.000547156485696383,0.24215065755272416,0.3086113145372847
534,2010-12-17,36.34,0.333670003,108.91,1.2606,0.03634,2010,0.00017372744371849607,0.00036530712273023254,0.24232438499644265,0.3089766216600149
535,2010-12-18,31.32,0.400357919,78.23,0.9054,0.03132,2010,0.00012477616019572135,0.00031484367319512614,0.24244916115663837,0.30929146533321006
536,2010-12-19,33.57,0.469444833,71.51,0.8277,0.03357,2010,0.00011406806692511438,0.00033746175316604044,0.2425632292235635,0.30962892708637607
537,2010-12-20,258.5,0.54206509,476.88,5.5194,0.2585,2010,0.000760646718118251,0.002598566076658369,0.24332387594168173,0.31222749316303444
538,2010-12-21,518.2,0.543027204,954.28,11.045,0.5182,2010,0.0015221478786853792,0.005209195129301225,0.24484602382036713,0.3174366882923357
539,2010-12-22,222.72,0.456197128,488.21,5.6506,0.22272,2010,0.0007787278228428794,0.0022388883427208973,0.24562475164321,0.3196755766350566
540,2010-12-23,174.66,0.384857766,453.83,5.2526,0.17466,2010,0.0007238781301568876,0.0017557661545421692,0.24634862977336688,0.32143134278959873
541,2010-12-24,2144.6,0.282337639,7595.87,87.9152,2.1446,2010,0.012115883674441,0.021558548580276744,0.2584645134478079,0.34298989136987545
542,2010-12-25,5445.4,0.209735641,25963.16,300.4996,5.4454,2010,0.04141284098558669,0.05473977452160728,0.2998773544333946,0.39772966589148273
543,2010-12-26,7020.3,0.207343485,33858.31,391.8786,7.0203,2010,0.05400608236235367,0.07057142525324854,0.35388343679574824,0.4683010911447313
544,2010-12-27,2561.4,0.203760347,12570.65,145.4936,2.5614,2010,0.02005095288386592,0.025748422238888766,0.3739343896796142,0.4940495133836201
545,2010-12-28,2225.0,0.200563199,11093.76,128.4,2.225,2010,0.01769522748965167,0.022366767971237413,0.3916296171692658,0.5164162813548575
546,2010-12-29,898.2,0.19730989,4552.23,52.6878,0.8982,2010,0.0072610794932186085,0.009029137524388962,0.39889069666248445,0.5254454188792465
547,2010-12-30,1938.1,0.193214128,10030.84,116.0977,1.9381,2010,0.015999806951131876,0.019482711462946167,0.41489050361361635,0.5449281303421926
548,2010-12-31,1611.5,0.190663803,8452.05,97.8246,1.6115,2010,0.013481530771683636,0.01619957149916813,0.42837203438529997,0.5611277018413607
549,2011-01-01,419.12,0.18721245,2238.74,25.9114,0.41912,2010,0.003570935495135205,0.004213195412182033,0.4319429698804352,0.5653408972535428
550,2011-01-02,394.26,0.18292666,2155.29,24.9454,0.39426,2010,0.003437807849068199,0.003963290759703399,0.43538077772950334,0.5693041880132461
551,2011-01-03,736.6,0.180322652,4084.9,47.2789,0.7366,2010,0.006515661144552121,0.007404656758477968,0.4418964388740555,0.5767088447717241
552,2011-01-04,856.1,0.177115832,4833.56,55.944,0.8561,2010,0.007709827154837018,0.00860592811693319,0.4496062660288925,0.5853147728886573
553,2011-01-05,312.39,0.17381265,1797.28,20.8019,0.31239,2010,0.002866778447951597,0.0031402942231617327,0.4524730444768441,0.588455067111819
554,2011-01-06,759.5,0.169740394,4474.48,51.7879,0.7595,2010,0.0071370613061630195,0.007634858550181939,0.4596101057830071,0.596089925662001
555,2011-01-07,800.1,0.16744589,4778.26,55.3039,0.8001,2010,0.007621612862655351,0.008042989237657103,0.4672317186456625,0.6041329148996581
556,2011-01-08,233.34,0.163993647,1422.86,16.4682,0.23334,2010,0.002269536957516212,0.002345645680183612,0.4695012556031787,0.6064785605798417
557,2011-01-09,107.51,0.16032629,670.57,7.7612,0.10751,2010,0.0010695965700364839,0.0010807421234102176,0.47057085217321515,0.607559302703252
558,2011-01-10,76.98,0.157002713,490.31,5.6748,0.07698,2010,0.000782062904659465,0.0007738399094048791,0.47135291507787463,0.6083331426126568
559,2011-01-11,58.232,0.153573501,379.18,4.3886,0.058232,2010,0.000604807440506895,0.0005853760146072346,0.47195772251838153,0.6089185186272641
560,2011-01-12,76.93,0.149963937,512.99,5.9374,0.07693,2010,0.0008182526767683631,0.0007733372854055254,0.4727759751951499,0.6096918559126696
561,2011-01-13,348.25,0.146413962,2378.53,27.5293,0.34825,2010,0.003793903630302708,0.00350077615549817,0.4765698788254526,0.6131926320681678
562,2011-01-14,206.71,0.148674794,1390.35,16.092,0.20671,2010,0.002217691594731111,0.0020779481381278586,0.4787875704201837,0.6152705802062955
563,2011-01-15,101.36,0.180906316,560.29,6.4848,0.10136,2010,0.000893691676206333,0.0010189193714897186,0.47968126209639006,0.6162894995777853
564,2011-01-16,87.464,0.215742088,405.41,4.6922,0.087464,2010,0.0006466475578422396,0.0008792301095893523,0.4803279096542323,0.6171687296873747
565,2011-01-17,76.401,0.250503295,304.99,3.53,0.076401,2010,0.0004864809426672149,0.0007680195234923637,0.4808143905968995,0.617936749210867
566,2011-01-18,87.759,0.288131197,304.58,3.5252,0.087759,2010,0.00048581943883582604,0.0008821955911855389,0.4813002100357353,0.6188189448020526
567,2011-01-19,254.01,0.282569277,898.93,10.4043,0.25401,2010,0.0014338508985247886,0.0025534304415164113,0.48273406093426013,0.621372375243569
568,2011-01-20,202.91,0.295146111,687.49,7.9571,0.20291,2010,0.0010965941951550412,0.002039748714176981,0.48383065512941514,0.6234121239577459
569,2011-01-21,140.63,0.318506104,441.53,5.1103,0.14063,2010,0.0007042672978221723,0.001413680260582075,0.48453492242723734,0.624825804218328
570,2011-01-22,112.47,0.334702259,336.03,3.8892,0.11247,2010,0.0005359834793828137,0.0011306024241460996,0.4850709059066201,0.6259564066424741
571,2011-01-23,93.24,0.350684519,265.88,3.0773,0.09324,2010,0.00042409286256935426,0.000937293233994686,0.4854949987691895,0.6268936998764688
572,2011-01-24,75.92,0.366816447,206.97,2.3955,0.07592,2010,0.00033013175585249675,0.0007631842806185817,0.485825130525042,0.6276568841570874
573,2011-01-25,67.15,0.383341896,175.17,2.0274,0.06715,2010,0.0002794026807828645,0.0006750240311319515,0.48610453320582486,0.6283319081882194
574,2011-01-26,59.66,0.398850114,149.58,1.7312,0.05966,2010,0.00023858238185424434,0.0005997309560287747,0.4863431155876791,0.6289316391442481
575,2011-01-27,55.53,0.41545713,133.66,1.547,0.05553,2010,0.0002131971723246973,0.0005582142136821633,0.4865563127600038,0.6294898533579303
576,2011-01-28,53.22,0.431875355,123.23,1.4262,0.05322,2010,0.0001965493259014113,0.0005349929849120247,0.4867528620859052,0.6300248463428423
577,2011-01-29,50.16,0.447777183,112.02,1.2966,0.05016,2010,0.00017868872245391243,0.0005042323961515814,0.4869315508083591,0.6305290787389939
578,2011-01-30,339.1,0.470103836,721.33,8.3488,0.3391,2010,0.0011505756640623355,0.0034087959636164523,0.48808212647242144,0.6339378747026103
579,2011-01-31,5750.4,0.421494891,13642.87,157.9036,5.7504,2010,0.021761215914602505,0.05780578091766454,0.509843342387024,0.691743655620275
580,2011-02-01,1003.6,0.155890796,6437.84,74.512,1.0036,2010,0.01026874447592621,0.010088668915026458,0.5201120868629502,0.7018323245353013
581,2011-02-02,326.24,0.121112225,2693.7,31.1771,0.32624,2010,0.004296618979498591,0.0032795210709826933,0.5244087058424488,0.705111845606284
582,2011-02-03,922.5,0.104532459,8825.01,102.1413,0.9225,2010,0.014076429436049519,0.009273412788074836,0.5384851352784983,0.7143852583943588
583,2011-02-04,357.75,0.106934049,3345.52,38.7212,0.35775,2010,0.005336296282494551,0.0035962747153753635,0.5438214315609928,0.7179815331097342
584,2011-02-05,209.28,0.090836093,2303.93,26.6659,0.20928,2010,0.0036749156286316393,0.0021037830116946363,0.5474963471896245,0.7200853161214289
585,2011-02-06,334.42,0.071968735,4646.74,53.7817,0.33442,2010,0.0074118334601261625,0.0033617503572769504,0.5549081806497507,0.7234470664787058
586,2011-02-07,178.37,0.084944567,2099.84,24.3037,0.17837,2010,0.0033493730556094026,0.00179306085529421,0.55825755370536,0.725240127334
587,2011-02-08,229.3,0.180244623,1272.16,14.7241,0.2293,2010,0.0020291767841151102,0.0023050336610358373,0.5602867304894752,0.7275451609950359
588,2011-02-09,187.7,0.201312769,932.38,10.7914,0.1877,2010,0.001487198426260335,0.001886850493573601,0.5617739289157355,0.7294320114886095
589,2011-02-10,108.555,0.162714532,667.15,7.7216,0.108555,2010,0.001064139163427526,0.0010912469649967088,0.562838068079163,0.7305232584536062
590,2011-02-11,496.49,0.11209018,4429.38,51.266,0.49649,2010,0.007065136545829303,0.004990955788781871,0.5699032046249923,0.735514214242388
591,2011-02-12,151.42,0.092654123,1634.25,18.9149,0.15142,2010,0.0026067247542368565,0.0015221465196425927,0.5725099293792292,0.7370363607620306
592,2011-02-13,184.23,0.113007207,1630.25,18.8686,0.18423,2010,0.0026003439985299182,0.0018519683880184577,0.5751102733777591,0.7388883291500491
593,2011-02-14,202.64,0.129658067,1562.88,18.0889,0.20264,2010,0.0024928909699186924,0.0020370345445804715,0.5776031643476778,0.7409253636946296
594,2011-02-15,165.51,0.112674618,1468.92,17.0014,0.16551,2010,0.002343019008119657,0.001663785962660451,0.5799461833557974,0.7425891496572901
595,2011-02-16,405.88,0.091631316,4429.49,51.2673,0.40588,2010,0.007065315703116971,0.004080100577153187,0.5870114990589144,0.7466692502344432
596,2011-02-17,261.05,0.15478068,1686.58,19.5206,0.26105,2010,0.002690198268960237,0.0026241999006254052,0.5897016973278746,0.7492934501350687
597,2011-02-18,170.59,0.170844558,998.51,11.5568,0.17059,2010,0.0015926807247072152,0.0017148525609947819,0.5912943780525819,0.7510083026960634
598,2011-02-19,88.754,0.182448711,486.46,5.6303,0.088754,2010,0.0007759302128892975,0.0008921978087726765,0.5920703082654711,0.751900500504836
599,2011-02-20,219.33,0.195954578,1119.29,12.9547,0.21933,2010,0.0017853299342693964,0.0022048104355647195,0.5938556381997405,0.7541053109404008
600,2011-02-21,126.152,0.208964718,603.7,6.9873,0.126152,2010,0.000962942858554853,0.001268140455329232,0.5948185810582954,0.7553734513957301
601,2011-02-22,116.983,0.223599908,523.18,6.0553,0.116983,2010,0.0008345008646268517,0.00117596926632776,0.5956530819229222,0.7565494206620578
602,2011-02-23,245.49,0.164916665,1488.57,17.2288,0.24549,2010,0.0023743577521317034,0.0024677833120265494,0.598027439675054,0.7590172039740843
603,2011-02-24,176.28,0.174355119,1011.04,11.7019,0.17628,2010,0.0016126774342769073,0.0017720511721212272,0.5996401171093309,0.7607892551462055
604,2011-02-25,147.528,0.285238104,517.21,5.9862,0.147528,2010,0.0008249779657208164,0.0014830222675329045,0.6004650950750516,0.7622722774137385
605,2011-02-26,148.16,0.389004122,380.87,4.4083,0.14816,2010,0.0006075223624815533,0.0014893754348847346,0.6010726174375333,0.7637616528486232
606,2011-02-27,152.56,0.491447347,310.43,3.5929,0.15256,2010,0.0004951493991243729,0.001533606346827856,0.6015677668366576,0.765295259195451
607,2011-02-28,139.046,0.527508631,263.59,3.0508,0.139046,2010,0.000420440810166895,0.0013977571322825516,0.6019882076468245,0.7666930163277337
608,2011-03-01,275.95,0.261891656,1053.68,12.1953,0.27595,2010,0.0016806745156117524,0.0027739818524327923,0.6036688821624363,0.7694669981801664
609,2011-03-02,146.13,0.177333625,824.04,9.5375,0.14613,2010,0.0013143943316398193,0.0014689689005109767,0.6049832764940761,0.7709359670806774
610,2011-03-03,94.384,0.193564529,487.61,5.6436,0.094384,2010,0.0007777631297554375,0.0009487932710998974,0.6057610396238315,0.7718847603517773
611,2011-03-04,101.533,0.204616997,496.21,5.7432,0.101533,2010,0.000791489334256756,0.0010206584505274823,0.6065525289580883,0.7729054188023048
612,2011-03-05,115.176,0.214448499,537.08,6.2162,0.115176,2010,0.0008566750243081987,0.0011578044349911192,0.6074092039823965,0.7740632232372959
613,2011-03-06,69.964,0.22651601,308.87,3.5749,0.069964,2010,0.0004926687597566647,0.0007033117098155749,0.6079018727421531,0.7747665349471115
614,2011-03-07,199.52,0.203916438,978.44,11.3245,0.19952,2010,0.001560666695533959,0.0020056708070208037,0.6094625394376871,0.7767722057541323
615,2011-03-08,156.18,0.177834964,878.23,10.1646,0.15618,2010,0.0014008170509448082,0.0015699963243810604,0.6108633564886319,0.7783422020785133
616,2011-03-09,86.7,0.170696173,507.92,5.8787,0.0867,2010,0.0008101630361636704,0.0008715500148792285,0.6116735195247955,0.7792137520933926
617,2011-03-10,63.471,0.149129485,425.61,4.926,0.063471,2010,0.0006788683069628048,0.00063804095725951,0.6123523878317584,0.7798517930506521
618,2011-03-11,41.575,0.127687346,325.6,3.7685,0.041575,2010,0.0005193494142893483,0.0004179318554625597,0.6128717372460477,0.7802697249061147
619,2011-03-12,263.63,0.103647293,2543.53,29.439,0.26363,2010,0.004057085685886725,0.002650135298992053,0.6169288229319344,0.7829198602051067
620,2011-03-13,360.72,0.082803644,4356.33,50.4205,0.36072,2010,0.006948615402196122,0.00362613058093697,0.6238774383341306,0.7865459907860437
621,2011-03-14,1081.1,0.036553138,29576.12,342.3162,1.0811,2010,0.04717572455134812,0.010867736114024614,0.6710531628854787,0.7974137269000683
622,2011-03-15,1406.1,0.048276255,29126.12,337.1079,1.4061,2010,0.04645795155030176,0.014134792109823335,0.7175111144357804,0.8115485190098916
623,2011-03-16,742.5,0.068570637,10828.25,125.3269,0.7425,2010,0.01727171344293478,0.007463966390401699,0.7347828278787152,0.8190124854002933
624,2011-03-17,473.24,0.119756357,3951.69,45.7371,0.47324,2010,0.006303180601378095,0.004757235629082424,0.7410860084800933,0.8237697210293757
625,2011-03-18,513.54,0.168102602,3054.92,35.3579,0.51354,2010,0.004872788816638277,0.005162350572561465,0.7459587972967316,0.8289320716019372
626,2011-03-19,426.28,0.15891798,2682.39,31.0461,0.42628,2010,0.004278565437433604,0.004285171168889475,0.7502373627341652,0.8332172427708266
627,2011-03-20,364.82,0.141060837,2586.26,29.9335,0.36482,2010,0.004125234361849597,0.0036673457488839694,0.7543625970960148,0.8368845885197106
628,2011-03-21,327.29,0.126681788,2583.56,29.9024,0.32729,2010,0.00412094836827539,0.00329007617496912,0.7584835454642902,0.8401746646946797
629,2011-03-22,324.86,0.109967334,2954.15,34.1916,0.32486,2010,0.0047120571669406084,0.0032656486486005326,0.7631956026312308,0.8434403133432803
630,2011-03-23,155.29,0.096083406,1616.2,18.706,0.15529,2010,0.002577935556241621,0.0015610496171925654,0.7657735381874724,0.8450013629604729
631,2011-03-24,324.28,0.0738045,4393.77,50.8539,0.32428,2010,0.007008343685638607,0.0032598182102080305,0.772781881873111,0.8482611811706808
632,2011-03-25,635.6,0.062326068,10197.98,118.0322,0.6356,2010,0.0162664067765114,0.006389356279783595,0.7890482886496224,0.8546505374504645
633,2011-03-26,478.5,0.058761189,8143.13,94.2492,0.4785,2010,0.012988793105277868,0.004810111673814428,0.8020370817549003,0.8594606491242789
634,2011-03-27,120.57,0.055084475,2188.82,25.3336,0.12057,2010,0.0034913069714317723,0.001212027512041391,0.805528388726332,0.8606726766363203
635,2011-03-28,164.1,0.05056294,3245.46,37.5632,0.1641,2010,0.0051767084831719915,0.0016496119658786783,0.810705097209504,0.862322288602199
636,2011-03-29,678.7,0.05160581,13151.62,152.2179,0.6787,2010,0.02097765084499259,0.006822618167226441,0.8316827480544966,0.8691449067694255
637,2011-03-30,898.9,0.058043166,15486.75,179.2448,0.8989,2010,0.024702317074276604,0.009036174260379915,0.8563850651287732,0.8781810810298053
638,2011-03-31,1636.1,0.045188044,36206.48,419.0565,1.6361,2010,0.05775155839966679,0.016446862506850127,0.91413662352844,0.8946279435366554
639,2011-04-01,912.5,0.055766773,16362.79,189.3841,0.9125,2010,0.026099647448776797,0.009172887988204106,0.9402362709772168,0.9038008315248596
640,2011-04-02,1164.0,0.078575382,14813.8,171.456,1.164,2010,0.02362891685720963,0.011701086704952963,0.9638651878344264,0.9155019182298125
641,2011-04-03,489.69,0.104936195,4666.55,54.011,0.48969,2010,0.007443434049404801,0.004922598924869775,0.9713086218838313,0.9204245171546823
642,2011-04-04,543.97,0.136965986,3971.57,45.9672,0.54397,2010,0.006334891441295298,0.005468247538568096,0.9776435133251266,0.9258927646932504
643,2011-04-05,408.28,0.20182806,2022.91,23.4133,0.40828,2010,0.0032266640948867714,0.004104226529122162,0.9808701774200134,0.9299969912223726
644,2011-04-06,306.96,0.225268596,1362.64,15.7713,0.30696,2010,0.002173494869996444,0.0030857092568319262,0.9830436722900098,0.9330827004792045
645,2011-04-07,178.984,0.242506029,738.06,8.5424,0.178984,2010,0.001177256318595019,0.0017992330780062728,0.9842209286086048,0.9348819335572107
646,2011-04-08,189.484,0.259613356,729.87,8.4476,0.189484,2010,0.001164191617925089,0.0019047841178705394,0.9853851202265299,0.9367867176750813
647,2011-04-09,142.983,0.276975379,516.23,5.9748,0.142983,2010,0.000823406894121268,0.0014373337459916578,0.9862085271206512,0.9382240514210729
648,2011-04-10,131.392,0.2943567,446.37,5.1663,0.131392,2010,0.0007119848425217089,0.0013208154504614949,0.9869205119631729,0.9395448668715345
649,2011-04-11,123.118,0.311399449,395.37,4.576,0.123118,2010,0.0006306336525907012,0.001237641231048453,0.9875511456157636,0.9407825081025829
650,2011-04-12,111.544,0.328805565,339.24,3.9264,0.111544,2010,0.0005411101340760773,0.00112129382767807,0.9880922557498396,0.941903801930261
651,2011-04-13,105.24,0.345899753,304.25,3.5215,0.10524,2010,0.0004853095296324639,0.0010579229938395618,0.9885775652794722,0.9429617249241006
652,2011-04-14,100.945,0.36295484,278.12,3.219,0.100945,2010,0.00044362100692514584,0.0010147475922950833,0.9890211862863972,0.9439764725163956
653,2011-04-15,96.773,0.380232604,254.51,2.9457,0.096773,2010,0.00040595663252544333,0.0009728086457890148,0.9894271429189228,0.9449492811621847
654,2011-04-16,92.412,0.397488064,232.49,2.6909,0.092412,2010,0.00037084180414255203,0.0009289697805653894,0.9897979847230652,0.94587825094275
655,2011-04-17,85.888,0.414477367,207.22,2.3983,0.085888,2010,0.0003305176330874735,0.0008633874011297253,0.9901285023561527,0.9467416383438797
656,2011-04-18,139.753,0.434366258,321.74,3.7238,0.139753,2010,0.0005131891598595397,0.001404864235633412,0.9906416915160122,0.9481465025795132
657,2011-04-19,218.261,0.447834294,487.37,5.6409,0.218261,2010,0.0007773910338502813,0.002194064334458539,0.9914190825498626,0.9503405669139717
658,2011-04-20,133.861,0.465846529,287.35,3.3258,0.133861,2010,0.0004583394671735477,0.001345635023549578,0.9918774220170361,0.9516862019375213
659,2011-04-21,112.441,0.483762853,232.43,2.6901,0.112441,2010,0.00037073155350398723,0.0011303109022264746,0.9922481535705401,0.9528165128397478
660,2011-04-22,95.606,0.500423973,191.05,2.2112,0.095606,2010,0.00030473276499312906,0.0009610774016441006,0.9925528863355332,0.9537775902413919
661,2011-04-23,85.519,0.517575501,165.23,1.9124,0.085519,2010,0.00026355415148917336,0.0008596780360144953,0.9928164404870224,0.9546372682774064
662,2011-04-24,79.063,0.535040942,147.77,1.7103,0.079063,2010,0.0002357020839217387,0.000794779225217952,0.9930521425709441,0.9554320475026243
663,2011-04-25,74.786,0.552333826,135.4,1.5671,0.074786,2010,0.0002159672196186381,0.000751784768313241,0.9932681097905628,0.9561838322709375
664,2011-04-26,72.788,0.569546166,127.8,1.4792,0.072788,2010,0.00020385343070632986,0.0007316999132990691,0.9934719632212691,0.9569155321842366
665,2011-04-27,71.002,0.586405682,121.08,1.4014,0.071002,2010,0.00019313155610590227,0.0007137461840421566,0.993665094777375,0.9576292783682787
666,2011-04-28,71.382,0.604010831,118.18,1.3678,0.071382,2010,0.00018850102928618032,0.0007175661264372445,0.9938535958066612,0.958346844494716
667,2011-04-29,69.807,0.62094823,112.42,1.3012,0.069807,2010,0.00017932266362566006,0.0007017334704576044,0.9940329184702869,0.9590485779651736
668,2011-04-30,66.896,0.63746903,104.94,1.2146,0.066896,2010,0.0001673880320010196,0.000672470701215235,0.9942003065022879,0.9597210486663889
669,2011-05-01,65.53,0.655365537,99.99,1.1573,0.06553,2010,0.00015949133001381526,0.0006587390135528933,0.9943597978323017,0.9603797876799417
670,2011-05-02,64.168,0.672832128,95.37,1.1038,0.064168,2010,0.00015211831855979372,0.0006450475358104999,0.9945119161508614,0.9610248352157522
671,2011-05-03,64.044,0.68990628,92.83,1.0744,0.064044,2010,0.00014806660759253702,0.0006438010282921029,0.994659982758454,0.9616686362440443
672,2011-05-04,62.996,0.706629277,89.15,1.0318,0.062996,2010,0.00014219576108896102,0.0006332660292656503,0.994802178519543,0.96230190227331
673,2011-05-05,61.331,0.723755015,84.74,0.9808,0.061331,2010,0.0001351672828804545,0.0006165286500871737,0.9949373458024234,0.9629184309233971
674,2011-05-06,59.872,0.741357107,80.76,0.9348,0.059872,2010,0.00012882787116297805,0.0006018620817860343,0.9950661736735864,0.9635202930051832
675,2011-05-07,59.754,0.758299492,78.8,0.9121,0.059754,2010,0.00012569950929370162,0.0006006758891475597,0.99519187318288,0.9641209688943307
676,2011-05-08,62.926,0.775428219,81.15,0.9392,0.062926,2010,0.0001294342496750845,0.0006325623556665552,0.9953213074325552,0.9647535312499973
677,2011-05-09,66.302,0.792801626,83.63,0.968,0.066302,2010,0.00013340327266341757,0.0006664995281029136,0.9954547107052186,0.9654200307781002
678,2011-05-10,66.183,0.810172604,81.69,0.9454,0.066183,2010,0.00013028869212396176,0.000665303282984452,0.9955849993973426,0.9660853340610847
679,2011-05-11,61.853,0.827243547,74.77,0.8654,0.061853,2010,0.00011926362826748095,0.0006217760446404259,0.99570426302561,0.9667071101057251
680,2011-05-12,58.04,0.843727286,68.79,0.7962,0.05804,2010,0.00010972694803162509,0.0005834459384497165,0.9958139899736417,0.9672905560441748
681,2011-05-13,56.282,0.860844295,65.38,0.7567,0.056282,2010,0.00010428332275248769,0.0005657736786324422,0.9959182732963942,0.9678563297228072
682,2011-05-14,56.988,0.878901912,64.84,0.7504,0.056988,2010,0.00010341509897378981,0.0005728707295033158,0.996021688395368,0.9684292004523106
683,2011-05-15,55.746,0.895086705,62.28,0.7208,0.055746,2010,9.933582534689193e-05,0.0005603855493593711,0.9961210242207148,0.96898958600167
684,2011-05-16,54.093,0.912962025,59.25,0.6858,0.054093,2010,9.451235990968159e-05,0.0005437687999407394,0.9962155365806246,0.9695333548016107
685,2011-05-17,54.186,0.929912476,58.27,0.6745,0.054186,2010,9.295506963995367e-05,0.0005447036805795372,0.9963084916502645,0.9700780584821902
686,2011-05-18,51.715,0.946467789,54.64,0.6325,0.051715,2010,8.716691111530125e-05,0.0005198640025314799,0.9963956585613798,0.9705979224847218
687,2011-05-19,51.705,0.964465585,53.61,0.6205,0.051705,2010,8.551315153682915e-05,0.0005197634777316092,0.9964811717129166,0.9711176859624533
688,2011-05-20,54.568,0.982145428,55.56,0.6431,0.054568,2010,8.862773207628496e-05,0.0005485437279345991,0.9965697994449929,0.971666229690388
689,2011-05-21,55.997,0.997452797,56.14,0.6497,0.055997,2010,8.953729984444464e-05,0.0005629087218361264,0.9966593367448373,0.972229138412224
690,2011-05-22,55.168,1.015611193,54.32,0.6288,0.055168,2010,8.665700191193903e-05,0.0005545752159268429,0.9967459937467493,0.9727837136281509
691,2011-05-23,63.773,1.03309574,61.73,0.7145,0.063773,2010,9.846760156819407e-05,0.000641076806215606,0.9968444613483175,0.9734247904343665
692,2011-05-24,103.64,1.050902454,98.62,1.1414,0.10364,2010,0.0001573000985723397,0.001041839025860245,0.9970017614468898,0.9744666294602268
693,2011-05-25,95.728,1.067320772,89.69,1.0381,0.095728,2010,0.00014306398486765888,0.0009623038042025234,0.9971448254317574,0.9754289332644293
694,2011-05-26,73.661,1.086445428,67.8,0.7847,0.073661,2010,0.00010814209510225595,0.0007404757283277838,0.9972529675268598,0.9761694089927571
695,2011-05-27,65.946,1.106105334,59.62,0.69,0.065946,2010,9.509117576214682e-05,0.0006629208452275157,0.9973480587026219,0.9768323298379845
696,2011-05-28,61.619,1.124844834,54.78,0.634,0.061619,2010,8.737363106261028e-05,0.0006194237643234508,0.9974354323336845,0.9774517536023081
697,2011-05-29,59.751,1.144874497,52.19,0.604,0.059751,2010,8.323923211642998e-05,0.0006006457317075984,0.9975186715658009,0.9780523993340157
698,2011-05-30,57.067,1.164395021,49.01,0.5672,0.057067,2010,7.816770274244881e-05,0.0005736648754222945,0.9975968392685434,0.9786260642094379
699,2011-05-31,77.388,1.183664729,65.38,0.7568,0.077388,2010,0.00010429710408230829,0.0007779413212396048,0.9977011363726257,0.9794040055306775
